Id;Identificador;Huella;Cantidad;Identificación;Suministrador y ref
1;R14,R5,R16,R17;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;4;10k;
2;RV3,RV2;Potentiometer_Bourns_3296W_Vertical;2;5k;
3;Q8,Q5,Q6,Q7;BF42X;4;13001;
4;R11;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;1;2k2;
5;U4;DIP-8_W7.62mm;1;ICL7660;
6;J14,J5;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;2;16%;
7;U6;TO-92_Inline_Wide;1;LM78L05_TO92;
8;J10,J4,J3;TerminalBlock_bornier-2_P5.08mm;3;Screw_Terminal_01x02;
9;J12,J6;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;2;8%;
10;C6,C5;C_Disc_D5.0mm_W2.5mm_P5.00mm;2;10nF;
11;R15,R6;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;2;20k;
12;J8;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;1;FSR_b;
13;U3;LCD_pinsonly;1;LCD-016N002L;
14;Q4,Q1,Q2;BF42X;3;MPSA94;
15;R4;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;1;33k;
16;J7;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;1;Decr;
17;J15;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;1;GND_But;
18;J11,J13;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;2;12%;
19;RV1;Potentiometer_ACP_CA9-V10_Vertical;1;10k;
20;C2;CP_Radial_D5.0mm_P2.50mm;1;33uF;
21;R8;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;1;12k;
22;U5;TO-92_Inline_Wide;1;L78L09_TO92;
23;R13,R12;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;2;680;
24;R3,R2;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;2;390;
25;Q3;BF42X;1;BF420;
26;J2;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;1;Osc;
27;C1;CP_Radial_D5.0mm_P2.50mm;1;10uF;
28;C3,C4;C_Disc_D5.0mm_W2.5mm_P5.00mm;2;330nF;
29;U2;PinSocket_2x22_P2.54mm_Vertical_3;1;PSoC4_kit049_(CY8C4245AXI-483);
30;U1;DIP-8_W7.62mm;1;TL082;
31;R9;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;1;27k;
32;R1;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;1;1k;
33;J1;Jack_3.5mm_Ledino_KB3SPRS_Horizontal;1;AudioJack2;
34;J17;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;1;Inc;
35;R7;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;1;15k;
36;J9;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;1;FSR_a;
37;J16;Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork;1;Acept;
38;R10;R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal;1;6k8;
